doi,url
http://dx.doi.org/10.1261/rna.2225206,http://rnajournal.cshlp.org/content/12/4/666.full.pdf
http://dx.doi.org/10.1073/pnas.0510851103,https://www.pnas.org/content/pnas/103/15/5717.full.pdf
http://dx.doi.org/10.1093/toxsci/kfj169,https://academic.oup.com/toxsci/article-pdf/91/2/610/10977044/kfj169.pdf
http://dx.doi.org/10.1093/toxsci/kfj170,https://academic.oup.com/toxsci/article-pdf/91/2/620/10977049/kfj170.pdf
http://dx.doi.org/10.1073/pnas.0509785103,http://www.pnas.org/content/103/14/5531.full.pdf
http://dx.doi.org/10.1107/S1744309106009407,http://europepmc.org/articles/pmc2222560?pdf=render
http://dx.doi.org/10.1107/S1744309106009274,http://europepmc.org/articles/pmc2222557?pdf=render
http://dx.doi.org/10.1073/pnas.0508200103,https://www.pnas.org/content/pnas/103/13/5108.full.pdf
http://dx.doi.org/10.1073/pnas.0509961103,http://www.pnas.org/content/103/13/4994.full.pdf
http://dx.doi.org/10.1007/s00264-005-0067-6,http://europepmc.org/articles/pmc2532088?pdf=render
http://dx.doi.org/10.1073/pnas.0510921103,https://www.pnas.org/content/pnas/103/11/4011.full.pdf
http://dx.doi.org/10.3748/wjg.v12.i9.1452,
http://dx.doi.org/10.1136/thx.2005.056291,https://thorax.bmj.com/content/thoraxjnl/61/7/579.full.pdf
http://dx.doi.org/10.2353/ajpath.2006.050496,http://europepmc.org/articles/pmc1606538?pdf=render
http://dx.doi.org/10.2105/AJPH.2004.046037,
http://dx.doi.org/10.2105/AJPH.2004.061358,
http://dx.doi.org/10.2105/AJPH.2004.054742,
http://dx.doi.org/10.1128/AAC.50.3.984-993.2006,https://aac.asm.org/content/50/3/984.full.pdf
http://dx.doi.org/10.1128/CVI.13.3.409-414.2006,https://cvi.asm.org/content/cdli/13/3/409.full.pdf
http://dx.doi.org/10.1136/emj.2005.027037,http://europepmc.org/articles/pmc2464446?pdf=render
http://dx.doi.org/10.1111/j.1365-2567.2005.02316.x,
http://dx.doi.org/10.1128/IAI.74.3.1505-1515.2006,https://iai.asm.org/content/74/3/1505.full.pdf
http://dx.doi.org/10.1128/JCM.44.3.961-969.2006,https://jcm.asm.org/content/44/3/961.full.pdf
http://dx.doi.org/10.1128/JCM.44.3.957-960.2006,https://jcm.asm.org/content/jcm/44/3/957.full.pdf
http://dx.doi.org/10.1128/JCM.44.3.790-797.2006,https://jcm.asm.org/content/44/3/790.full.pdf
http://dx.doi.org/10.1097/01.jnen.0000205142.08716.7e,https://academic.oup.com/jnen/article-pdf/65/3/245/8276837/65-3-245.pdf
http://dx.doi.org/10.1128/JVI.80.6.2684-2693.2006,https://jvi.asm.org/content/jvi/80/6/2684.full.pdf
http://dx.doi.org/10.1128/JVI.80.6.2631-2640.2006,https://jvi.asm.org/content/jvi/80/6/2631.full.pdf
http://dx.doi.org/10.1128/JVI.80.5.2216-2224.2006,https://jvi.asm.org/content/jvi/80/5/2216.full.pdf
http://dx.doi.org/10.1128/JVI.80.5.2506-2514.2006,https://jvi.asm.org/content/jvi/80/5/2506.full.pdf
http://dx.doi.org/10.1128/JVI.80.5.2183-2193.2006,https://jvi.asm.org/content/jvi/80/5/2183.full.pdf
http://dx.doi.org/10.1128/JVI.80.5.2326-2336.2006,https://jvi.asm.org/content/jvi/80/5/2326.full.pdf
http://dx.doi.org/10.1128/JVI.80.5.2151-2161.2006,https://jvi.asm.org/content/80/5/2151.full.pdf
http://dx.doi.org/10.1513/pats.200511-122JH,http://europepmc.org/articles/pmc2658678?pdf=render
http://dx.doi.org/10.1136/thx.2005.041822,https://thorax.bmj.com/content/61/3/250.full.pdf
http://dx.doi.org/10.1107/S1744309106006373,http://europepmc.org/articles/pmc2197201?pdf=render
http://dx.doi.org/10.1017/S0950268805005698,
http://dx.doi.org/10.1017/S0950268806005875,
http://dx.doi.org/10.1017/S0950268806005863,
http://dx.doi.org/10.3748/wjg.v12.i6.921,http://europepmc.org/articles/pmc4066158?pdf=render
http://dx.doi.org/10.1073/pnas.0510525103,http://www.pnas.org/content/103/7/2015.full.pdf
http://dx.doi.org/10.1534/genetics.105.051136,http://www.genetics.org/content/172/2/751.full.pdf
http://dx.doi.org/10.1128/JCM.44.2.359-365.2006,https://jcm.asm.org/content/jcm/44/2/359.full.pdf
http://dx.doi.org/10.1128/JCM.44.2.666-668.2006,https://jcm.asm.org/content/44/2/666.full.pdf
http://dx.doi.org/10.1128/JVI.80.4.1734-1741.2006,https://jvi.asm.org/content/80/4/1734.full.pdf
http://dx.doi.org/10.1128/JVI.80.4.1653-1661.2006,https://jvi.asm.org/content/80/4/1653.full.pdf
http://dx.doi.org/10.1128/JVI.80.3.1065-1066.2006,https://jvi.asm.org/content/jvi/80/3/1065.full.pdf
http://dx.doi.org/10.1128/JVI.80.3.1261-1270.2006,https://jvi.asm.org/content/80/3/1261.full.pdf
http://dx.doi.org/10.1128/JVI.80.3.1250-1260.2006,https://jvi.asm.org/content/jvi/80/3/1250.full.pdf
http://dx.doi.org/10.1128/JVI.80.3.1087-1097.2006,https://jvi.asm.org/content/80/3/1087.full.pdf
http://dx.doi.org/10.1128/JVI.80.3.1280-1289.2006,https://jvi.asm.org/content/jvi/80/3/1280.full.pdf
http://dx.doi.org/10.1128/JVI.80.3.1302-1310.2006,https://jvi.asm.org/content/jvi/80/3/1302.full.pdf
http://dx.doi.org/10.1136/pgmj.2005.037515,http://europepmc.org/articles/pmc2596695?pdf=render
http://dx.doi.org/10.1136/thx.2005.046854,https://thorax.bmj.com/content/61/3/240.full.pdf
http://dx.doi.org/10.1073/pnas.0508815103,http://www.pnas.org/content/103/5/1522.full.pdf
http://dx.doi.org/10.3748/wjg.v12.i3.453,
http://dx.doi.org/10.1073/pnas.0503776103,http://www.pnas.org/content/103/3/547.full.pdf
http://dx.doi.org/10.1136/adc.2005.082388,http://europepmc.org/articles/pmc2065958?pdf=render
http://dx.doi.org/10.1017/S0950268805005364,
http://dx.doi.org/10.1007/978-0-387-33012-9_51,http://europepmc.org/articles/pmc4524784?pdf=render
http://dx.doi.org/10.1007/978-0-387-33012-9_28,http://europepmc.org/articles/pmc3764311?pdf=render
http://dx.doi.org/10.1007/978-0-387-33012-9_32,http://europepmc.org/articles/pmc3764309?pdf=render
http://dx.doi.org/10.1007/978-0-387-33012-9_22,http://europepmc.org/articles/pmc3764308?pdf=render
http://dx.doi.org/10.1007/978-0-387-33012-9_94,http://europepmc.org/articles/pmc2868826?pdf=render
http://dx.doi.org/10.1016/S0065-308X(05)62009-X,http://europepmc.org/articles/pmc3145127?pdf=render
http://dx.doi.org/10.1146/annurev.phyto.44.070505.143353,http://europepmc.org/articles/pmc1894749?pdf=render
http://dx.doi.org/10.1128/AEM.72.1.207-211.2006,https://aem.asm.org/content/aem/72/1/207.full.pdf
http://dx.doi.org/10.1128/CMR.19.1.165-256.2006,https://cmr.asm.org/content/cmr/19/1/165.full.pdf
http://dx.doi.org/10.1128/CMR.19.1.80-94.2006,https://cmr.asm.org/content/19/1/80.full.pdf
http://dx.doi.org/10.1111/j.1525-1497.2005.00271_2.x,http://europepmc.org/articles/pmc1484627?pdf=render
http://dx.doi.org/10.1128/JVI.80.2.891-899.2006,https://jvi.asm.org/content/80/2/891.full.pdf
http://dx.doi.org/10.1128/JVI.80.2.785-793.2006,https://jvi.asm.org/content/jvi/80/2/785.full.pdf
http://dx.doi.org/10.1128/JVI.80.2.723-736.2006,https://jvi.asm.org/content/80/2/723.full.pdf
http://dx.doi.org/10.1128/JVI.80.2.689-696.2006,https://jvi.asm.org/content/80/2/689.full.pdf
http://dx.doi.org/10.1128/JVI.80.2.682-688.2006,https://jvi.asm.org/content/80/2/682.full.pdf
http://dx.doi.org/10.1128/JVI.80.2.941-950.2006,https://jvi.asm.org/content/jvi/80/2/941.full.pdf
http://dx.doi.org/10.1128/JVI.80.1.262-269.2006,https://jvi.asm.org/content/80/1/262.full.pdf
http://dx.doi.org/10.1128/JVI.80.1.218-225.2006,https://jvi.asm.org/content/80/1/218.full.pdf
http://dx.doi.org/10.1128/JVI.80.1.210-217.2006,https://jvi.asm.org/content/jvi/80/1/210.full.pdf
http://dx.doi.org/10.1128/JVI.80.1.296-305.2006,https://jvi.asm.org/content/jvi/80/1/296.full.pdf
http://dx.doi.org/10.1128/JVI.80.1.246-251.2006,https://jvi.asm.org/content/80/1/246.full.pdf
http://dx.doi.org/10.1128/JVI.80.1.395-403.2006,https://jvi.asm.org/content/jvi/80/1/395.full.pdf
http://dx.doi.org/10.1128/JVI.80.1.353-359.2006,https://jvi.asm.org/content/80/1/353.full.pdf
http://dx.doi.org/10.1110/ps.051812706,http://europepmc.org/articles/pmc2242369?pdf=render
http://dx.doi.org/10.1002/prot.20702,http://europepmc.org/articles/pmc2792008?pdf=render
http://dx.doi.org/10.1089/vim.2006.19.508,http://europepmc.org/articles/pmc1847585?pdf=render
http://dx.doi.org/10.1089/vim.2006.19.3,http://europepmc.org/articles/pmc1782047?pdf=render
http://dx.doi.org/10.3748/wjg.v11.i48.7569,
http://dx.doi.org/10.1042/BJ20051787,http://europepmc.org/articles/pmc1360712?pdf=render
http://dx.doi.org/10.1017/S095026880500556X,
http://dx.doi.org/10.1529/biophysj.105.072892,http://www.cell.com/article/S0006349506723888/pdf
http://dx.doi.org/10.1136/adc.2004.069617,https://adc.bmj.com/content/90/12/1300.full.pdf
http://dx.doi.org/10.1182/blood-2005-05-1937,http://www.bloodjournal.org/content/106/12/4002.full.pdf
http://dx.doi.org/10.1128/CDLI.12.12.1455-1457.2005,https://cvi.asm.org/content/cdli/12/12/1455.full.pdf
http://dx.doi.org/10.1111/j.1365-2249.2005.02933.x,
http://dx.doi.org/10.1017/S0950268805004541,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/CEB395771C08A80C05934AEFB03820BB/S0950268805004541a.pdf/div-class-title-seroprevalence-of-sars-coronavirus-antibody-in-household-contacts-div.pdf
http://dx.doi.org/10.1136/gut.2004.062398,https://gut.bmj.com/content/54/12/1790.full.pdf
http://dx.doi.org/10.1107/S002188980502649X,http://journals.iucr.org/j/issues/2005/06/00/do5019/do5019.pdf
http://dx.doi.org/10.1128/JVI.79.24.15005-15006.2005,https://jvi.asm.org/content/jvi/79/24/15005.full.pdf
http://dx.doi.org/10.1128/JVI.79.24.15314-15322.2005,https://jvi.asm.org/content/jvi/79/24/15314.full.pdf
http://dx.doi.org/10.1128/JVI.79.24.15199-15208.2005,https://jvi.asm.org/content/jvi/79/24/15199.full.pdf
http://dx.doi.org/10.1128/JVI.79.24.15189-15198.2005,https://jvi.asm.org/content/jvi/79/24/15189.full.pdf
http://dx.doi.org/10.1128/JVI.79.24.15511-15524.2005,https://jvi.asm.org/content/jvi/79/24/15511.full.pdf
http://dx.doi.org/10.1128/JVI.79.24.15064-15073.2005,https://jvi.asm.org/content/jvi/79/24/15064.full.pdf
http://dx.doi.org/10.1128/JVI.79.24.15054-15063.2005,http://europepmc.org/articles/pmc1316008?pdf=render
http://dx.doi.org/10.1128/JVI.79.24.15016-15026.2005,https://jvi.asm.org/content/jvi/79/24/15016.full.pdf
http://dx.doi.org/10.1128/JVI.79.23.14570-14585.2005,https://jvi.asm.org/content/jvi/79/23/14570.full.pdf
http://dx.doi.org/10.1128/JVI.79.23.14471-14472.2005,http://jvi.asm.org/content/79/23/14471.full.pdf
http://dx.doi.org/10.1128/JVI.79.23.14909-14922.2005,https://jvi.asm.org/content/jvi/79/23/14909.full.pdf
http://dx.doi.org/10.1128/JVI.79.23.14640-14646.2005,https://jvi.asm.org/content/79/23/14640.full.pdf
http://dx.doi.org/10.1128/JVI.79.23.14614-14621.2005,https://jvi.asm.org/content/jvi/79/23/14614.full.pdf
http://dx.doi.org/10.1128/JVI.79.23.14555-14561.2005,https://jvi.asm.org/content/79/23/14555.full.pdf
http://dx.doi.org/10.1128/MMBR.69.4.635-664.2005,https://mmbr.asm.org/content/mmbr/69/4/635.full.pdf
http://dx.doi.org/10.3748/wjg.v11.i44.6936,
http://dx.doi.org/10.1136/bmj.38573.696100.3A,https://www.bmj.com/content/331/7527/1242.2.full.pdf
http://dx.doi.org/10.1172/JCI25078,http://www.jci.org/articles/view/25078/files/pdf
http://dx.doi.org/10.1042/BJ20051069,http://europepmc.org/articles/pmc1317678?pdf=render
http://dx.doi.org/10.1042/BJ20050698,https://portlandpress.com/biochemj/article-pdf/392/1/135/638686/bj3920135.pdf
http://dx.doi.org/10.2105/AJPH.2004.054957,
http://dx.doi.org/10.1136/adc.2005.075309,https://fn.bmj.com/content/90/6/F461.full.pdf
http://dx.doi.org/10.1128/CDLI.12.11.1317-1321.2005,https://cvi.asm.org/content/cdli/12/11/1317.full.pdf
http://dx.doi.org/10.1128/IAI.73.11.7089-7098.2005,https://iai.asm.org/content/iai/73/11/7089.full.pdf
http://dx.doi.org/10.1128/JCM.43.11.5452-5456.2005,https://jcm.asm.org/content/jcm/43/11/5452.full.pdf
http://dx.doi.org/10.1128/JCM.43.11.5574-5580.2005,https://jcm.asm.org/content/43/11/5574.full.pdf
http://dx.doi.org/10.1128/JCM.43.11.5690-5695.2005,https://jcm.asm.org/content/43/11/5690.full.pdf
http://dx.doi.org/10.1128/JVI.79.22.13875-13881.2005,https://jvi.asm.org/content/79/22/13875.full.pdf
http://dx.doi.org/10.1128/JVI.79.22.14451-14456.2005,https://jvi.asm.org/content/jvi/79/22/14451.full.pdf
http://dx.doi.org/10.1128/JVI.79.22.14122-14130.2005,https://jvi.asm.org/content/jvi/79/22/14122.full.pdf
http://dx.doi.org/10.1128/JVI.79.22.13915-13923.2005,https://jvi.asm.org/content/79/22/13915.full.pdf
http://dx.doi.org/10.1128/JVI.79.22.13848-13855.2005,https://jvi.asm.org/content/jvi/79/22/13848.full.pdf
http://dx.doi.org/10.1128/JVI.79.21.13800-13805.2005,https://jvi.asm.org/content/jvi/79/21/13800.full.pdf
http://dx.doi.org/10.1128/JVI.79.21.13399-13411.2005,https://jvi.asm.org/content/jvi/79/21/13399.full.pdf
http://dx.doi.org/10.1128/JVI.79.21.13209-13217.2005,https://jvi.asm.org/content/79/21/13209.full.pdf
http://dx.doi.org/10.1128/JVI.79.21.13275-13284.2005,https://jvi.asm.org/content/79/21/13275.full.pdf
http://dx.doi.org/10.1128/JVI.79.21.13285-13297.2005,https://jvi.asm.org/content/jvi/79/21/13285.full.pdf
http://dx.doi.org/10.1128/JVI.79.21.13685-13693.2005,https://jvi.asm.org/content/79/21/13685.full.pdf
http://dx.doi.org/10.1161/01.HYP.0000188905.20884.63,https://www.ahajournals.org/doi/pdf/10.1161/01.HYP.0000188905.20884.63
http://dx.doi.org/10.3748/wjg.v11.i39.6159,
http://dx.doi.org/10.1107/S1744309105033257,http://europepmc.org/articles/pmc1978130?pdf=render
http://dx.doi.org/10.1016/j.lfs.2005.09.007,http://europepmc.org/articles/pmc4918921?pdf=render
http://dx.doi.org/10.1086/497170,https://academic.oup.com/jid/article-pdf/192/10/1767/2600935/192-10-1767.pdf
http://dx.doi.org/10.1136/thx.2004.027441,https://thorax.bmj.com/content/61/1/75.full.pdf
http://dx.doi.org/10.1073/pnas.0507320102,http://www.pnas.org/content/102/42/15259.full.pdf
http://dx.doi.org/10.1016/j.ymeth.2005.05.008,http://europepmc.org/articles/pmc1564062?pdf=render
http://dx.doi.org/10.1073/pnas.0506927102,http://www.pnas.org/content/102/41/14759.full.pdf
http://dx.doi.org/10.1073/pnas.0507551102,http://www.pnas.org/content/102/41/14533.full.pdf
http://dx.doi.org/10.1182/blood-2004-10-4166,http://www.bloodjournal.org/content/106/7/2366.full.pdf
http://dx.doi.org/10.1128/CDLI.12.10.1209-1215.2005,https://cvi.asm.org/content/cdli/12/10/1209.full.pdf
http://dx.doi.org/10.1089/hum.2005.16.1125,http://europepmc.org/articles/pmc3556579?pdf=render
http://dx.doi.org/10.1111/j.1525-1497.2005.051391_3.x,http://europepmc.org/articles/pmc1490239?pdf=render
http://dx.doi.org/10.1128/JVI.79.20.12905-12913.2005,https://jvi.asm.org/content/jvi/79/20/12905.full.pdf
http://dx.doi.org/10.1128/JVI.79.20.12721-12731.2005,https://jvi.asm.org/content/jvi/79/20/12721.full.pdf
http://dx.doi.org/10.1128/JVI.79.20.12742-12751.2005,https://jvi.asm.org/content/jvi/79/20/12742.full.pdf
http://dx.doi.org/10.1128/JVI.79.19.12408-12415.2005,https://jvi.asm.org/content/jvi/79/19/12408.full.pdf
http://dx.doi.org/10.1128/JVI.79.19.12434-12446.2005,https://jvi.asm.org/content/jvi/79/19/12434.full.pdf
http://dx.doi.org/10.1016/j.vaccine.2005.08.101,http://europepmc.org/articles/pmc1462960?pdf=render
http://dx.doi.org/10.1073/pnas.0506735102,https://www.pnas.org/content/pnas/102/39/14040.full.pdf
http://dx.doi.org/10.1017/S0950268805005054,
http://dx.doi.org/10.1007/BF03404026,
http://dx.doi.org/10.1111/j.1365-2249.2005.02864.x,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1365-2249.2005.02864.x
http://dx.doi.org/10.1111/j.1365-2249.2005.02899.x,
http://dx.doi.org/10.1007/BF02897702,
http://dx.doi.org/10.1007/BF02897699,http://europepmc.org/articles/pmc2723408?pdf=render
http://dx.doi.org/10.1007/BF02897698,http://europepmc.org/articles/pmc2723407?pdf=render
http://dx.doi.org/10.1016/j.idc.2005.05.009,http://europepmc.org/articles/pmc3351010?pdf=render
http://dx.doi.org/10.1128/JCM.43.9.4567-4573.2005,https://jcm.asm.org/content/jcm/43/9/4567.full.pdf
http://dx.doi.org/10.1128/JCM.43.9.4515-4521.2005,https://jcm.asm.org/content/43/9/4515.full.pdf
http://dx.doi.org/10.1099/vir.0.80979-0,
http://dx.doi.org/10.1128/JVI.79.18.11638-11646.2005,https://jvi.asm.org/content/jvi/79/18/11638.full.pdf
http://dx.doi.org/10.1128/JVI.79.18.11892-11900.2005,https://jvi.asm.org/content/jvi/79/18/11892.full.pdf
http://dx.doi.org/10.1128/JVI.79.18.11569-11579.2005,https://jvi.asm.org/content/jvi/79/18/11569.full.pdf
http://dx.doi.org/10.1128/JVI.79.17.11476-11486.2005,https://jvi.asm.org/content/jvi/79/17/11476.full.pdf
http://dx.doi.org/10.1128/JVI.79.17.11335-11342.2005,https://jvi.asm.org/content/jvi/79/17/11335.full.pdf
http://dx.doi.org/10.1128/JVI.79.17.11507-11512.2005,https://jvi.asm.org/content/jvi/79/17/11507.full.pdf
http://dx.doi.org/10.1128/JVI.79.17.10944-10951.2005,https://jvi.asm.org/content/79/17/10944.full.pdf
http://dx.doi.org/10.1128/JVI.79.17.11071-11081.2005,https://jvi.asm.org/content/79/17/11071.full.pdf
http://dx.doi.org/10.3748/wjg.v11.i32.5037,
http://dx.doi.org/10.1098/rsif.2005.0079,http://europepmc.org/articles/pmc1618487?pdf=render
http://dx.doi.org/10.1073/pnas.0506166102,http://www.pnas.org/content/102/36/12694.full.pdf
http://dx.doi.org/10.1073/pnas.0504666102,http://www.pnas.org/content/102/36/12891.full.pdf
http://dx.doi.org/10.1073/pnas.0503203102,https://www.pnas.org/content/pnas/102/35/12543.full.pdf
http://dx.doi.org/10.1098/rstb.2005.1700,http://europepmc.org/articles/pmc1569542?pdf=render
http://dx.doi.org/10.1073/pnas.0500057102,http://www.pnas.org/content/102/34/12107.full.pdf
http://dx.doi.org/10.3748/wjg.v11.i30.4727,
http://dx.doi.org/10.1098/rspb.2005.3170,http://europepmc.org/articles/pmc1559879?pdf=render
http://dx.doi.org/10.1073/pnas.0505577102,https://www.pnas.org/content/pnas/102/33/11876.full.pdf
http://dx.doi.org/10.1136/adc.2004.066241,https://adc.bmj.com/content/90/8/832.full.pdf
http://dx.doi.org/10.1128/JCM.43.8.3718-3726.2005,https://jcm.asm.org/content/jcm/43/8/3718.full.pdf
http://dx.doi.org/10.1128/JCM.43.8.4262-4265.2005,https://jcm.asm.org/content/jcm/43/8/4262.full.pdf
http://dx.doi.org/10.1099/vir.0.80985-0,
http://dx.doi.org/10.1128/JVI.79.16.10776-10787.2005,https://jvi.asm.org/content/79/16/10776.full.pdf
http://dx.doi.org/10.1128/JVI.79.15.9388-9396.2005,https://jvi.asm.org/content/jvi/79/15/9388.full.pdf
http://dx.doi.org/10.1128/JVI.79.15.9665-9676.2005,https://jvi.asm.org/content/jvi/79/15/9665.full.pdf
http://dx.doi.org/10.1128/JVI.79.15.9862-9871.2005,https://jvi.asm.org/content/jvi/79/15/9862.full.pdf
http://dx.doi.org/10.1128/JVI.79.15.9367-9368.2005,http://jvi.asm.org/content/79/15/9367.full.pdf
http://dx.doi.org/10.1128/JVI.79.15.10083-10087.2005,https://jvi.asm.org/content/jvi/79/15/10083.full.pdf
http://dx.doi.org/10.1128/JVI.79.15.9777-9785.2005,https://jvi.asm.org/content/79/15/9777.full.pdf
http://dx.doi.org/10.1128/JVI.79.15.9470-9479.2005,https://jvi.asm.org/content/jvi/79/15/9470.full.pdf
http://dx.doi.org/10.1104/pp.105.064105,http://www.plantphysiol.org/content/138/4/1822.full.pdf
http://dx.doi.org/10.1513/pats.200501-003AW,http://europepmc.org/articles/pmc2713315?pdf=render
http://dx.doi.org/10.1261/rna.2930805,http://rnajournal.cshlp.org/content/11/8/1238.full.pdf
http://dx.doi.org/10.1136/tc.2004.008334,https://tobaccocontrol.bmj.com/content/14/suppl_2/ii3.full.pdf
http://dx.doi.org/10.1136/tc.2004.008284,https://tobaccocontrol.bmj.com/content/14/suppl_2/ii26.full.pdf
http://dx.doi.org/10.1073/pnas.0501226102,http://www.pnas.org/content/102/32/11157.full.pdf
http://dx.doi.org/10.3748/wjg.v11.i28.4390,
http://dx.doi.org/10.1017/S0950268805004826,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/F57972161F496CE0CEC921683A161B45/S0950268805004826a.pdf/div-class-title-seroprevalence-of-igg-antibodies-to-sars-coronavirus-in-asymptomatic-or-subclinical-population-groups-div.pdf
http://dx.doi.org/10.1073/pnas.0504844102,http://www.pnas.org/content/102/30/10545.full.pdf
http://dx.doi.org/10.1002/jcla.20070,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jcla.20070
http://dx.doi.org/10.2105/AJPH.2004.058065,
http://dx.doi.org/10.1136/adc.2004.063446,https://adc.bmj.com/content/90/7/747.full.pdf
http://dx.doi.org/10.1128/CDLI.12.7.848-854.2005,https://cvi.asm.org/content/cdli/12/7/848.full.pdf
http://dx.doi.org/10.1128/CMR.18.3.510-520.2005,https://cmr.asm.org/content/18/3/510.full.pdf
http://dx.doi.org/10.1038/sj.embor.7400472,http://europepmc.org/articles/pmc1369123?pdf=render
http://dx.doi.org/10.1128/JCM.43.7.3054-3058.2005,https://jcm.asm.org/content/jcm/43/7/3054.full.pdf
http://dx.doi.org/10.1128/JCM.43.7.3290-3296.2005,https://jcm.asm.org/content/43/7/3290.full.pdf
http://dx.doi.org/10.1128/JCM.43.7.3402-3413.2005,https://jcm.asm.org/content/43/7/3402.full.pdf
http://dx.doi.org/10.1128/JCM.43.7.3457-3459.2005,https://jcm.asm.org/content/jcm/43/7/3457.full.pdf
http://dx.doi.org/10.1128/JVI.79.14.9108-9118.2005,https://jvi.asm.org/content/jvi/79/14/9108.full.pdf
